reconstruction_error,is_anomaly
0.29614857664386907,False
0.20280410691472706,False
0.1127407275037988,False
0.08040794093873915,False
0.33919147954474155,False
0.17312519495862136,False
0.2278599736770995,False
0.07894838678423532,False
0.15267941703906465,False
0.1114669246930327,False
0.20280509247176112,False
0.08568024306826338,False
0.20275574499806853,False
0.20282809100430896,False
0.08771051632629366,False
0.2094517160441207,False
0.08132830084352426,False
0.11916735434630245,False
0.13219898667867772,False
0.17893369991630043,False
0.08939543920297754,False
0.08239150773178769,False
0.10490736940028342,False
0.08103787441112188,False
0.07901613792940243,False
0.15360414468926403,False
0.08593906677197041,False
0.16586543540293577,False
0.20279490811782058,False
0.1311458251602852,False
0.21848876262569222,False
0.1706666750994173,False
11.714138999646357,False
0.08556677389027526,False
0.11940477008113168,False
0.0980198004933921,False
0.1717675976850956,False
0.2971742300077952,False
0.20307427397887,False
0.07998867299329089,False
0.07998749059975752,False
0.0863309597963269,False
0.10648812865119088,False
0.20280207748181195,False
0.28834486245349783,False
0.2185250844101187,False
0.12741186940163524,False
0.17922573098787647,False
0.14375895755665688,False
0.10633412074162421,False
0.09406188258084724,False
0.08095676353473732,False
0.07889541858106708,False
0.28576543098533913,False
0.07895304526967047,False
0.2028987108900428,False
0.20865624389865353,False
0.20282182114214087,False
0.07891540610106167,False
0.284936734346649,False
0.08638000236109314,False
0.2027389938636302,False
0.11529081198516218,False
0.20939157303486386,False
0.10109889888465383,False
0.1646214842489945,False
0.08695457174325343,False
0.08117035182325219,False
0.20274121686559377,False
0.19685065994547118,False
0.20283324956973553,False
0.08665603627006248,False
0.2978937010892186,False
0.3463969587973024,False
0.2847405468769915,False
0.202759123592061,False
0.14593910311283548,False
0.2368763893104456,False
0.13548374063148957,False
0.21059021270385544,False
0.29784854382754145,False
0.08581153868196667,False
0.07895734817034142,False
0.28600699184659195,False
0.1463901162107584,False
0.11320599104576172,False
0.15251344940057515,False
0.13647144719798976,False
0.11211741635506596,False
0.20942439134417776,False
0.28563249415274533,False
0.3446287157285182,False
0.3543172480362533,False
0.1108153565191126,False
0.08648504653974975,False
0.08244097152435749,False
0.07899804359240327,False
0.08028160495924751,False
0.09118316799394913,False
0.20273003550001104,False
0.2858229621303225,False
0.13364773902121693,False
0.27360036023737866,False
0.22939846239816689,False
0.07908104573928809,False
0.20277930530849606,False
0.28827879075554436,False
0.20283953834266708,False
0.11892448357909466,False
0.28194265555461917,False
0.2859755794001866,False
0.20286459218987893,False
0.07922842940654702,False
0.07961804298258167,False
0.11073549796621898,False
0.20277856905901454,False
0.2067892878639255,False
0.11833382466834326,False
0.21760032363388898,False
0.2094435369803264,False
0.2028298592209799,False
0.1115090673098534,False
0.0856161387207558,False
0.07995049374916112,False
0.20281924588506187,False
0.10014225038961096,False
0.20276022932636284,False
1.732115343013,False
0.18079545534459365,False
0.13393613031733007,False
0.11107587944144579,False
0.20272966857387067,False
0.20276591053830506,False
0.07895257903772225,False
0.08447198113140165,False
0.2027951318564181,False
0.1649723251541401,False
0.10981850265916204,False
0.14358834418342953,False
0.2855531961802442,False
0.11206355337675523,False
0.3289777419553276,False
0.2028052689278806,False
0.1205717924490938,False
0.20280110151828265,False
0.07918258623473175,False
0.3099564057978536,False
0.2102867399030461,False
0.3104469122776052,False
0.10956615382638515,False
0.11012004341136596,False
0.08750581134915476,False
0.07890506452958253,False
0.23026385614154465,False
0.08386127744568905,False
0.11828237898893294,False
0.08351304344306834,False
0.09248841815651844,False
0.28555474855788876,False
0.17877631261716107,False
52.45287608455352,True
0.20945661344361663,False
0.0851905083968135,False
0.20278596671838586,False
0.14269387705107256,False
0.28859477505222325,False
0.09243541665562217,False
0.25584195185770187,False
0.09841445700344606,False
0.3391592279788492,False
0.18032179531349074,False
0.11786630583741549,False
0.11635559748510246,False
0.08377072775615793,False
0.07893387028407199,False
0.10904861398533006,False
0.14701533063428893,False
0.08229102716422902,False
0.09980417970496726,False
0.08038564531523607,False
0.169507847934636,False
0.16153814864336075,False
0.09896117513558567,False
0.07902911787110135,False
0.10156575366901642,False
0.20745788889412792,False
0.286016023304176,False
0.08250479714596602,False
0.2857125483656585,False
0.1306221496284061,False
0.20278967385767757,False
0.07927732215129582,False
0.08088162189320029,False
0.11893446581977589,False
0.07903658220051153,False
0.2173908322726117,False
0.07892914728097664,False
1.9037974737924852,False
0.28492066536761473,False
0.08606667790453179,False
0.2028131828651804,False
0.07892601348352501,False
0.08338664519726802,False
0.28478515210350436,False
0.07914179778925783,False
0.20941647372699915,False
0.07994084466253194,False
0.1948860308205167,False
0.13979253121677113,False
0.119076249577763,False
1.7961426072441482,False
0.23087400788615575,False
0.07898922880814717,False
0.20282246478448757,False
0.20282630900477358,False
0.084367248952868,False
0.0811820671310162,False
0.2028143891205541,False
0.18675924526381218,False
0.10844797928133786,False
0.08307255290433936,False
0.0797599833070616,False
0.11006878641202038,False
0.28556817919672944,False
0.1524584790672179,False
0.14927755562342132,False
0.1788441996968814,False
11.024898141190345,False
0.2854349593083024,False
0.09801375091217705,False
0.20938079639264254,False
0.16065327079678185,False
0.22995850766067516,False
0.14684467339004614,False
0.20279547656087168,False
0.2917598102967166,False
0.17633283922745435,False
0.21190304449582978,False
0.11763791013464023,False
0.285735148229804,False
0.16260638091096333,False
0.12387024654576048,False
0.2620858397688664,False
0.14605931317404378,False
0.08597911331650011,False
0.10542024394166472,False
0.10859009407603468,False
0.20285424667584578,False
0.07983452890120353,False
0.20278229573876166,False
0.07906050549308537,False
0.179803156496513,False
0.11430717675365135,False
0.08355250750929946,False
0.11851508763673871,False
0.07908585945213543,False
0.20279178325846653,False
0.07885988528331692,False
0.086492799393718,False
0.2026992986683587,False
0.2028153140632693,False
0.10355746301857202,False
0.1442946956130764,False
0.11364224041767991,False
0.20995392284974226,False
0.07917336209489866,False
0.20275059128493672,False
11.039339005280356,False
0.1105550504744798,False
16.752005940234906,False
0.2885187544896562,False
0.2204941168913934,False
0.09701040165760237,False
0.1497642476405868,False
0.12399716658270155,False
1.774734126978165,False
0.134767218738473,False
0.16469331813506907,False
0.11678392805762107,False
0.13051315275457642,False
0.132107579057436,False
0.09806819262314678,False
0.07995995833991588,False
0.10318223435499548,False
0.17585554910302822,False
0.08373281552954571,False
0.08239083009471836,False
0.1396152772394806,False
0.07927689913531544,False
0.31664601395415015,False
0.2095050091418039,False
0.21610098012065412,False
0.17691363753402892,False
0.11088908762238552,False
0.1819325501517224,False
1.7273250316358266,False
0.08565886500575969,False
0.08000972547367072,False
0.20815604787047576,False
0.3701290016800313,False
0.13672186852526852,False
0.09131687088813481,False
0.3394941927226763,False
0.080350732268031,False
0.08642537202673664,False
0.13974717030359832,False
0.0799500238336079,False
0.08215716750328328,False
0.13513238203310343,False
0.19297434814288825,False
0.16948032068098917,False
0.08669143813648518,False
0.3464377528972359,False
0.0800695755198177,False
0.11210745256153118,False
0.07970120416286572,False
0.2573766474230615,False
0.2852686731789738,False
0.20270288043963575,False
1.8044332179438796,False
0.37187576415801393,False
0.2027547086453204,False
0.20954221233221176,False
0.2028210722261536,False
0.20280531600861454,False
0.07905285549606926,False
0.07893488583467846,False
26.590789707411552,False
0.08553799590052821,False
0.20280607741007767,False
0.12635404770451444,False
0.15239498433858947,False
0.11384829158314083,False
1.8682943262118952,False
0.20278190418564604,False
0.08434892781151838,False
0.07942302393614979,False
0.12666040032674758,False
0.15240428605034156,False
0.0988284336799118,False
0.07933639706347528,False
0.2027913771157006,False
0.09001770346808811,False
0.22830707779193818,False
0.20288993710183556,False
0.13113770800403426,False
0.08000322854907449,False
0.14430445284015306,False
0.14218137662098054,False
0.2858305642768229,False
0.28479834531147663,False
0.20273373027045719,False
0.14126051535921189,False
0.18313593519865984,False
0.09084726085108916,False
0.21646016565725307,False
0.2297065563609247,False
0.19236786163077715,False
0.1922842251917545,False
0.28850983151252396,False
0.20934275228853666,False
0.2027729132204177,False
0.08247551132859417,False
0.12455416245613568,False
0.20279996004697212,False
0.20279410612716747,False
0.08239383799836957,False
0.20274542206849394,False
0.11851207727365395,False
0.07901262048789993,False
0.1856717416083604,False
0.07899099612939224,False
0.11494595980075792,False
0.20279959653651497,False
0.08811006368086224,False
0.08575633932068426,False
0.0867182266765351,False
0.20277775636854573,False
5.265652011584066,False
0.2027907645315171,False
0.08764053283429588,False
0.13931810861073898,False
0.20936449752071634,False
0.11765131484211255,False
0.17239292723003694,False
0.3388565548625837,False
0.09904328832516254,False
0.2846870065767888,False
0.0789932256503429,False
0.07898068256774596,False
0.18723267996756926,False
0.2221571791643074,False
0.08112873720204418,False
0.08623390057698843,False
0.15733625580160657,False
0.20940237339985995,False
0.20279636576430926,False
11.085209858232563,False
0.14479835315667783,False
0.20792554029743845,False
0.08314239757813456,False
0.08894226537147695,False
0.12269107706236668,False
0.11792909624880092,False
0.28583049309459685,False
0.08508915260667894,False
0.07922297241495031,False
0.07911005397887745,False
0.07938503645382282,False
0.28569724131951973,False
0.3136751255192269,False
0.1131624555063553,False
0.08284520695336647,False
0.20278680717909173,False
0.0797474463819844,False
0.13441398629535325,False
0.12760376342354687,False
0.128295648391976,False
0.1651592100755174,False
0.10976563096070133,False
0.149303277009756,False
0.10182371055470697,False
0.07897818920061946,False
0.15642130174251906,False
0.33963000296077844,False
0.08155005911891453,False
0.08521134887310744,False
0.0789202311571452,False
0.13504899330438289,False
0.2228858217397012,False
0.07887792008089978,False
0.13477600906196557,False
0.11558424878430672,False
0.0801087384518233,False
0.08236633537419331,False
0.28847635828325485,False
0.12928666816666384,False
0.0790761101112057,False
0.1399098608959574,False
0.07996920022254266,False
0.20945692528377705,False
0.07985149895481672,False
0.11407020204371814,False
0.20938883783384848,False
0.3390712111882205,False
0.08204223165473853,False
0.07952324331532319,False
0.22992901269819596,False
0.20274259302170544,False
0.26009602138255256,False
0.20994493578449913,False
0.07902699818231936,False
0.28584453498018875,False
0.0922909969760878,False
0.0893990824603021,False
0.07911763776498247,False
0.1917342189134492,False
0.11947990115787845,False
0.17898411529104744,False
0.15356024187605039,False
0.2032842800297981,False
0.10048028579249223,False
0.09454110965657271,False
0.07911793074625592,False
0.19445569264829213,False
0.22289701941390513,False
0.0804168893530874,False
11.030405567017992,False
0.1092495912404754,False
0.11825028996154985,False
0.20278756800843137,False
11.050508331983613,False
0.07913081249310974,False
0.07947864941073216,False
0.1611082597961191,False
0.09966703049780297,False
0.3707099889409248,False
0.09532500382790139,False
0.202804963578966,False
0.11137597303337862,False
0.0799860722754041,False
0.13715747655147062,False
0.20279565923988532,False
0.20285771733862884,False
0.33888043937037343,False
0.13827769102863136,False
0.10735606063961042,False
0.08526477254784466,False
0.1150384359412612,False
0.28570540672485234,False
0.20279703619486686,False
0.10485002277668745,False
0.20273601993678372,False
11.016108877050678,False
0.3266211538810592,False
0.21755487142603822,False
0.07903209989770098,False
0.11476078806423398,False
11.05643967928658,False
0.23014813773240153,False
0.09709915742154197,False
0.08493894211114562,False
0.20276446817044452,False
0.3102336876226839,False
0.1787449272637131,False
0.08043796436417168,False
0.0788908829113103,False
17.222414084987893,False
0.141167461582544,False
0.08016286202662747,False
0.3392548766328836,False
0.22831462009350498,False
0.2027074017184185,False
1.7473638038650205,False
0.20278428419374514,False
0.1105526327271387,False
0.079234294826333,False
0.09056471087941251,False
0.07898408973374761,False
0.28257375689395214,False
0.12258567641890672,False
0.14277745247393817,False
0.19208340302073457,False
0.1318304446068173,False
0.16359081748396884,False
0.10956879035139341,False
0.20946740560022645,False
0.07947452478894833,False
19.803716480959185,False
0.15334236788857367,False
0.07931102043921814,False
0.11426585429411265,False
0.11142707130957956,False
0.1731614956406554,False
0.20277516943492382,False
0.2027818717148992,False
0.11278459949138238,False
0.11366434004813719,False
0.08095859503425677,False
0.22284176204355582,False
0.33881158476014894,False
0.28564846802578836,False
0.11361988337917894,False
0.1366414380799264,False
0.07949560903131872,False
0.10458337866185889,False
0.14759794263461795,False
0.07907399020327767,False
0.285760674417825,False
0.2028922082824119,False
0.1423389026012148,False
0.11080564977937367,False
0.1086089674079296,False
0.0790181513548528,False
1.7273587438408253,False
0.19411254629450925,False
0.11197929399749983,False
0.08282008245281268,False
0.0803462346735097,False
1.7344966423496564,False
0.2094356869499412,False
0.12673648005621793,False
0.12751172301815664,False
0.101083573638058,False
0.08583560201664994,False
0.0812457398742977,False
0.08952784051232766,False
0.1545498372187875,False
0.11384943996103411,False
0.08439996110386426,False
0.12429327041909054,False
0.11567699730661042,False
0.12642376521721965,False
0.08028490502616932,False
0.08439036764514797,False
1.728463809652862,False
0.22662188410703563,False
0.2849203589592762,False
4.756582185967354,False
0.37076347088847034,False
0.11646220682820732,False
0.2856880989508252,False
0.1970987731974808,False
0.08241790942802962,False
0.2855758306489745,False
0.10938813576378448,False
0.20279979027062756,False
0.18120437216585178,False
1.7404106308539777,False
0.09897410709148723,False
0.08386745576445462,False
0.07900450859816528,False
0.28509850533822345,False
0.14436939296186183,False
0.28565419262145725,False
0.1871422680039382,False
0.08598057961945553,False
0.20277946442507383,False
0.32699175595503355,False
0.21083114216383447,False
0.16552498606496238,False
0.08187616339715044,False
0.11424173068115653,False
0.14546991128113604,False
0.17723946491078893,False
0.0828257980215419,False
0.07896540411403695,False
0.15713559344805014,False
0.10887691699485903,False
0.22069178761960942,False
0.07988181411551103,False
0.33861966994910725,False
0.12617851442926098,False
0.08562769194713986,False
0.19627620401276233,False
0.1013450469341061,False
0.10649218227513876,False
1.0827835811176876,False
0.08686382897457265,False
0.11783247339513438,False
0.20286869174664282,False
0.1265884836139316,False
0.08310907832369775,False
0.11140300024910711,False
0.08186269075806928,False
0.20939500201427513,False
0.1437566906578324,False
0.08609154312313161,False
0.12585921271313275,False
0.1326390529870649,False
0.2028152711836095,False
1.7651332993282354,False
0.28594250501306184,False
0.2853075478100127,False
0.07891813535248295,False
0.07907378668309706,False
0.07884509488588295,False
0.08242326231347626,False
0.14434727074735973,False
0.07903157009278151,False
0.1032400229839977,False
0.20825362689766272,False
0.08002017898311507,False
0.1916579621208767,False
1.7267786081468206,False
0.12901293162379485,False
0.0855664120357476,False
1.7283654307447927,False
0.0897031065141315,False
0.13667403970528566,False
0.23180399565364734,False
0.0873454160360537,False
0.28248721373202523,False
0.07896609881178139,False
1.7378413702890183,False
0.09235731062483925,False
0.11643731751481112,False
0.08242039266552328,False
0.20283258063454396,False
0.09201213162929532,False
0.20283390285518707,False
0.20284598653411193,False
0.28588223304925353,False
0.07906921566773464,False
0.29176698616982494,False
0.20302200269934628,False
0.07900669443329518,False
0.11215603529908018,False
0.2027644758984739,False
0.20280334023554317,False
0.28502061634883097,False
0.13834437143865755,False
0.12338706301234646,False
0.29787468809062523,False
0.25528129892467616,False
0.11465557061018501,False
0.1249285029087274,False
0.2027792862311512,False
0.11289946425265587,False
0.1349905438411603,False
0.20276360459131856,False
0.07974396582325258,False
0.1789789071760574,False
11.031942387797196,False
0.07927619838813563,False
0.07969122928140392,False
0.3044061480088794,False
0.11132251475721733,False
0.14563271026607755,False
0.07897525424053944,False
0.28854063363881133,False
0.33930208704123693,False
0.08557240727920086,False
0.07921273610023571,False
0.23052514992059428,False
0.10995542395381594,False
0.11721929515724296,False
0.10251311739531221,False
0.2850648342423407,False
0.23043162382724808,False
0.3392794774490015,False
0.17894324959683267,False
0.15244826021743468,False
0.0791264667676703,False
0.08090205233521368,False
0.20282882198064506,False
0.08241520727258385,False
0.16496371493291023,False
0.2856538941847481,False
0.1788123879352037,False
0.12629315573647104,False
0.07950238456274386,False
0.07950912796763597,False
0.12632481415901864,False
0.07956580498195205,False
0.10573109618413652,False
0.2307574136953519,False
0.17886099180822096,False
0.11001669213745967,False
0.23022919461577626,False
0.11845386435895443,False
11.365167952793724,False
0.10092116043373034,False
0.20279703990439316,False
0.0794847610593501,False
0.0970227607625153,False
0.20276470972704344,False
0.07926673696577054,False
0.17397713752859187,False
1.764820984336396,False
0.0912686284643515,False
0.23130255281763587,False
0.20944145955335913,False
0.1498265680034801,False
0.07986525544922744,False
0.09816040019960205,False
0.16045633085811167,False
0.3721754775723806,False
0.20275715894800242,False
0.1106679854673551,False
0.0838046417424344,False
0.10883915066071226,False
0.3704843718086028,False
0.07904053428548133,False
0.12623093420849382,False
0.08254835823597909,False
0.0869007842397224,False
14.686443736802685,False
0.2885133463896056,False
0.07899467586445227,False
0.11097389644788003,False
0.07924545370077758,False
0.28571529843227206,False
0.08284544697780674,False
0.28602528464824006,False
0.08146291372800774,False
0.10342211536539091,False
0.2856169722351883,False
0.11842759218247968,False
0.1647706478974676,False
0.3396576287649218,False
0.20277489123824027,False
0.11893858422953653,False
0.0791580128808672,False
0.12806184069239743,False
0.3167325884737563,False
0.08304734703263181,False
0.1662116273183011,False
0.10934487476886486,False
0.11107596655005263,False
0.2959182569900225,False
0.20275541204917608,False
0.10925487864216148,False
1.7239907893441955,False
0.07968878389262453,False
0.15168582844623338,False
0.20276534717695469,False
0.11211141961153366,False
0.1222451858752159,False
0.2859556233486716,False
0.1499633987197264,False
0.07978044569381022,False
0.07893382301963679,False
0.2848116943707659,False
0.1029786880645511,False
0.08356151353694172,False
0.21956548165317719,False
0.14649723578684798,False
0.11212330028057649,False
0.2028106357231097,False
0.10957814913393056,False
0.10604886395175175,False
0.079001789375966,False
0.07936536567815766,False
0.20944724777771292,False
0.12645036109505634,False
0.11223250082290494,False
0.20274248194538694,False
0.07914389035351799,False
0.09839064309876112,False
0.31043750264174025,False
0.2027847523602529,False
0.202802268977568,False
0.12867593083854606,False
0.10506348661912146,False
0.3242625528604241,False
0.2008662809346698,False
0.34090523543682655,False
0.2184679109300769,False
0.20271470392676236,False
0.28562980271441724,False
0.11215451822609143,False
1.7280484478965499,False
0.2028372043232113,False
0.09954305352119276,False
0.1816803750922141,False
0.07888109337463416,False
0.14594909730037722,False
0.2133660027948357,False
0.33939175079072886,False
0.0887145145498521,False
0.204219761302285,False
0.08211921052946118,False
0.20279851160600731,False
0.07888284578564615,False
0.07991824971024554,False
0.1374389788995016,False
0.2681263035214629,False
0.12469985275622454,False
0.22967776914900614,False
0.26292048144361946,False
0.20279339712563418,False
0.09129948894565494,False
0.2087228712889582,False
0.20946792644339565,False
0.14884489553115424,False
0.08060375622243031,False
11.104530530673307,False
2.0010907723774642,False
0.07919737410856341,False
0.15757368028243784,False
0.07923652163148351,False
0.28544538521338,False
0.3395935560784723,False
0.07907193657913615,False
0.28486403991994474,False
0.3210148156840403,False
0.07998366632766214,False
0.2884281496007852,False
0.2028196819517673,False
0.08692601938267532,False
0.14580182790023638,False
0.3430882198300457,False
0.07915006347097966,False
0.19186035301064042,False
0.08049715482671187,False
0.11220434834812139,False
0.2860222328502174,False
0.1932304954545284,False
0.22348143061546338,False
0.2856741334413607,False
0.0905037368898419,False
0.2570593997244873,False
0.09733967067613725,False
0.08148608980179864,False
0.2977764892721181,False
0.19952759852489524,False
0.11591047166060206,False
0.08350329915114486,False
0.3392141564326641,False
0.07892847708512564,False
11.02556567185315,False
0.12776662904812147,False
0.0789042475397415,False
0.08076143879460694,False
0.28217301315739846,False
0.20288619116862433,False
0.2898536460090447,False
0.14364780623108434,False
0.2857684937332771,False
0.3265536914669502,False
17.24105452778239,False
0.3537987975932095,False
0.1214805351861491,False
0.08239613629222332,False
0.12631853032042542,False
0.10303363719662019,False
0.32898644521756043,False
0.2832770417896628,False
0.11030848441590824,False
0.17894751130376102,False
0.19710680276411113,False
0.08011160987066224,False
0.08099095419910747,False
0.13691501796188923,False
0.1098284809116508,False
0.07921006741979848,False
0.11899029630958975,False
0.20277923012910373,False
0.16640524673262158,False
0.2859190197761997,False
0.11081291706180915,False
1.7808873600163262,False
0.11821835270190328,False
0.08000337247712334,False
0.1625120059391636,False
0.21583382282830416,False
0.23858894792823235,False
0.10916602630281982,False
0.17892689104317863,False
0.08006315265566243,False
0.0839748162622622,False
0.15728154223706112,False
0.3374788553706086,False
0.3392400355437358,False
0.08560978102945124,False
0.16494750476329265,False
0.2860630189273513,False
0.14588881886012245,False
0.09442530585377827,False
0.07891188428519913,False
0.11328530721646769,False
0.0828456464002585,False
0.11893044703777941,False
0.1517460235033163,False
0.08395286063280825,False
11.05199215198058,False
0.07923172672149756,False
0.0816056031067249,False
0.10615862775523613,False
0.11564942204423807,False
0.28817278617714415,False
0.14756049673843238,False
0.10960883833720561,False
0.08040682704779198,False
0.10934288409325188,False
0.08092752776602986,False
0.18286218813195412,False
11.052313766307106,False
0.2027599776326809,False
0.14518074007289047,False
0.08764251205701948,False
0.2317931588013268,False
1.7332659666121302,False
11.050325385343681,False
0.20275705679672693,False
0.20946772556332421,False
0.07898924433795658,False
0.09578877627606232,False
0.08640898179401289,False
0.11857886160089604,False
0.07910798651485036,False
0.08221755939488769,False
0.11086716979946154,False
0.2614449102491578,False
0.09469014008143413,False
1.7382952739010016,False
0.1088730854223759,False
0.20278869900346655,False
0.19237489560457136,False
0.18156578030832302,False
0.20279772206968513,False
0.1790109660339074,False
0.08183940945469602,False
0.20942651208778182,False
0.2733129010223422,False
1.7478535075146997,False
0.09147200645360523,False
0.07923771548311186,False
0.07961131535949935,False
0.12133515028460289,False
0.11231591262439862,False
0.11106822237291994,False
0.20955301039193436,False
0.20941037136380375,False
0.07925448615595289,False
0.20946473404247432,False
0.2027824360506015,False
0.20285419297858825,False
0.22137361225590224,False
0.20023869592630947,False
0.14198356760491895,False
0.10119277467903431,False
0.21050994030173942,False
0.19699212760687415,False
0.1488575814035761,False
0.10171824661268535,False
0.08694511509736522,False
0.20936447917038606,False
0.1716097887791051,False
0.11669012115969889,False
0.12853968273333585,False
0.3266626183075108,False
1.728742695454667,False
0.19701369245642977,False
0.2028317490261943,False
0.10859411818945607,False
0.20272389480369588,False
0.2027926996613389,False
0.20276309770786383,False
0.12650388616018618,False
0.10187297395690795,False
0.12808044964141846,False
0.1789368650584411,False
0.08594811933069837,False
0.14820228129857022,False
0.21798970679166693,False
0.21029902543123388,False
0.10969292358855753,False
0.20274041430097803,False
0.08239354412801163,False
0.14374106720671098,False
0.08566161599767029,False
0.2029062158513841,False
0.10950911599336047,False
0.1420093612050624,False
0.285813043887773,False
0.11414410411461949,False
0.08756922294483717,False
0.28566808218456485,False
0.07895528253648966,False
0.14438791704886025,False
0.07893932034731696,False
0.11053662117966008,False
0.10926729793159726,False
0.10251399358243156,False
0.0920244125640325,False
0.07903784901392805,False
0.10004730255143778,False
0.07950621009434587,False
0.10506018781370373,False
1.9863084917832319,False
0.17966230884184567,False
0.14853887100313776,False
0.2855885773696056,False
0.08263675449268822,False
0.1398960011905132,False
0.22095670025622488,False
0.20273597895758608,False
0.20278523225457928,False
0.07891563173588442,False
0.11488374534344499,False
0.07903260303316238,False
0.20279140535062895,False
0.2027546348541059,False
0.09897294009698931,False
0.2851628425306161,False
0.12622672644797087,False
0.09776992521674584,False
0.22070511241915539,False
0.20279643876978182,False
0.07976230489600382,False
0.17061600579086628,False
0.1433323032532996,False
0.20279389308886836,False
0.28868552642718637,False
0.13994856666478536,False
0.20283551275036044,False
0.08252634490283652,False
0.20274257380486052,False
0.30992183774299903,False
0.26140699041011783,False
0.07882431230298152,False
0.08726988803488286,False
0.08648335835839376,False
0.0809454728746937,False
0.20945663639398857,False
0.07904758733787079,False
0.09396039750124478,False
0.20280820390278878,False
0.19540689454830343,False
0.14048374003414105,False
0.37234735296135607,False
0.20283489354017004,False
0.08856449085393124,False
0.4268554475241785,False
0.2270600937695377,False
0.12700746751316797,False
0.2885086333339943,False
0.1269962583248076,False
0.12753692865180113,False
0.08083954308464647,False
0.2860715796839613,False
0.07969936407778917,False
0.2856420322416833,False
0.08237939799845193,False
0.2969754769328251,False
0.09412487492852438,False
0.22069357728994257,False
0.29148039759244654,False
0.20282235915551589,False
0.1052313058367753,False
0.09653983691330661,False
0.16762263546627226,False
0.20274237831877615,False
0.1165050470599859,False
0.07980649479592676,False
0.12467014066683356,False
0.13126015990053275,False
0.08344071269840739,False
0.09658197225765315,False
0.1087747931970443,False
0.14672972004175477,False
0.08232688088855036,False
0.07907847269194554,False
0.34580381775387975,False
0.09839483476113839,False
0.10677395670162172,False
0.2855710132800166,False
11.08404305212098,False
0.07895927327937298,False
0.20955718699178982,False
0.2534155860083539,False
0.099050870089704,False
0.2653923797240105,False
0.2886011645490526,False
0.07896057552405888,False
0.20598883190922576,False
0.2856687709790596,False
0.07908188188509954,False
0.2028137624365576,False
0.14842747832002418,False
0.1526505110958327,False
0.11975409785873017,False
0.27081225602989784,False
0.07890344031312489,False
0.11414313167589782,False
0.35405622218302213,False
0.14326711942326015,False
0.15553540371063,False
0.10856085454877955,False
17.416661582362924,False
0.08245707030318296,False
0.24990371552492657,False
0.22959204037266462,False
0.13707747441631582,False
0.1455985434075156,False
0.28473818786318705,False
0.1504626905408311,False
0.07929420375398814,False
0.2093578533020368,False
0.08004029063086915,False
0.07902170343681167,False
0.10450581309385151,False
0.13487557718787205,False
0.10171527161412142,False
0.13078712938243103,False
0.13846380968148816,False
0.0806881601215138,False
0.1589858392487105,False
0.09847304231170538,False
0.07891662525599985,False
0.07974079006908985,False
0.0791861059297242,False
0.11727182033294249,False
1.736518003732607,False
0.08252578531218506,False
0.11737673209304993,False
0.20281840245758317,False
0.11222846878369463,False
0.2304513362090431,False
0.20282490128925534,False
0.15196544849460805,False
0.08458238160185227,False
0.07922253751247768,False
0.2881878194143551,False
0.11916817285612101,False
0.07889952888058238,False
0.08252238642316277,False
0.2027666639702763,False
0.12638739900576165,False
0.07899393376111487,False
0.3338194211887126,False
0.1218200168804614,False
0.2088662027828787,False
0.11257353113779413,False
0.13204889743478918,False
0.2028605388624602,False
0.08817434761708919,False
0.08041487298327281,False
0.11089588450939598,False
0.20277005655603839,False
0.2857065790537684,False
1.8231644605140347,False
0.11257643130753234,False
0.22766873484490335,False
0.08628371445659848,False
0.08366529629651938,False
0.33929377473532857,False
0.14232032102408074,False
0.1430857918547233,False
0.202758589674642,False
0.2274488727449106,False
0.08769606709060349,False
0.12649977890721917,False
0.07919602479186023,False
0.11799898059870316,False
0.28463934386955825,False
0.1791982289561225,False
0.25272783695408346,False
0.14892968361399847,False
0.20279965733976507,False
0.19537535646892087,False
0.1512170724937544,False
0.21761349925339699,False
0.11357262908841925,False
0.2252046223764761,False
0.07898321136128963,False
0.14549555732860217,False
0.29179178126284544,False
0.21267596662810134,False
0.22754763143438278,False
0.07903565168159551,False
0.12334909358192744,False
0.2027458182685813,False
0.21323900704676024,False
0.08189848890714728,False
0.1541174561601891,False
0.07898549455416136,False
0.08154571248476405,False
0.11371268084402023,False
11.04645185803766,False
0.08172838049901154,False
0.21142564773337927,False
0.20282245966320628,False
0.08242945549195131,False
0.2031521929929952,False
0.10048283596791345,False
0.23608886352747427,False
0.08552438662893143,False
0.16026713003614831,False
0.14497559928267084,False
0.14309143789155096,False
0.17020409493685343,False
0.28517152165040743,False
22.775167918916107,False
0.29154107476037777,False
0.09873261930135821,False
0.32708213131687014,False
0.21361745136552593,False
0.20285564523651445,False
0.07930430349822885,False
0.19635152819530116,False
0.1263819007285749,False
0.08344326386304637,False
0.11101494225111981,False
0.20282331017088295,False
0.1600968569795769,False
0.07899728067775781,False
0.20278149933379494,False
0.1757120448996147,False
0.17725402837161214,False
0.3104363579186069,False
0.26059123634153997,False
0.07986866788968071,False
0.21727512514495348,False
0.08092023420768367,False
0.20306072976241438,False
0.20277063587386798,False
0.11041394303009706,False
17.205205102312476,False
0.2615497388689097,False
0.202876880976517,False
0.1541155590367461,False
0.08698837216396894,False
0.21005720240577855,False
0.15472139103515983,False
0.10044453940877647,False
0.12167922856383138,False
0.17969248817637254,False
0.18703892556503074,False
0.21806903144582135,False
0.10672866534139934,False
0.12989871890052776,False
0.2028665970797043,False
0.0835697490500479,False
0.08648790733486678,False
